,league,team,overall,attack,midfield,defence,transfer_budget,players,fifa_edition,update
7200,ESP-La Liga,Real Madrid,86,87,86,86,€99.8M,29,FIFA 18,"Mar 1, 2018"
7201,ESP-La Liga,FC Barcelona,85,89,85,84,€92M,23,FIFA 18,"Mar 1, 2018"
7202,ESP-La Liga,Atlético Madrid,83,85,82,83,€60M,31,FIFA 18,"Mar 1, 2018"
7203,ESP-La Liga,Sevilla,80,80,79,78,€34.1M,28,FIFA 18,"Mar 1, 2018"
7204,ESP-La Liga,Athletic Club,79,80,79,78,€17.5M,33,FIFA 18,"Mar 1, 2018"
7205,ESP-La Liga,Valencia,79,80,79,80,€54.1M,31,FIFA 18,"Mar 1, 2018"
7206,ESP-La Liga,Villarreal,79,78,79,80,€31.1M,33,FIFA 18,"Mar 1, 2018"
7207,ESP-La Liga,Real Betis,78,79,78,76,€15.3M,33,FIFA 18,"Mar 1, 2018"
7208,ESP-La Liga,Celta de Vigo,78,80,77,77,€10.4M,31,FIFA 18,"Mar 1, 2018"
7209,ESP-La Liga,Espanyol,78,79,78,76,€10M,27,FIFA 18,"Mar 1, 2018"
7210,ESP-La Liga,Real Sociedad,78,79,79,77,€14.3M,32,FIFA 18,"Mar 1, 2018"
7211,ESP-La Liga,SD Eibar,77,77,78,75,€5.4M,28,FIFA 18,"Mar 1, 2018"
7212,ESP-La Liga,Deportivo La Coruña,77,79,76,77,€9.5M,33,FIFA 18,"Mar 1, 2018"
7213,ESP-La Liga,Leganés,75,74,75,74,€3.8M,28,FIFA 18,"Mar 1, 2018"
7214,ESP-La Liga,Málaga,75,76,75,74,€9.4M,33,FIFA 18,"Mar 1, 2018"
7215,ESP-La Liga,Levante,75,75,75,75,€6.5M,33,FIFA 18,"Mar 1, 2018"
7216,ESP-La Liga,Deportivo Alavés,75,77,75,74,€4.4M,30,FIFA 18,"Mar 1, 2018"
7217,ESP-La Liga,Las Palmas,75,77,74,75,€5.7M,33,FIFA 18,"Mar 1, 2018"
7218,ESP-La Liga,Girona,75,78,76,75,€2.6M,33,FIFA 18,"Mar 1, 2018"
7219,ESP-La Liga,Getafe,74,74,73,75,€4.9M,29,FIFA 18,"Mar 1, 2018"
7220,ESP-La Liga,Real Madrid,86,87,86,86,€99.8M,29,FIFA 18,"Mar 5, 2018"
7221,ESP-La Liga,FC Barcelona,85,89,85,84,€92M,23,FIFA 18,"Mar 5, 2018"
7222,ESP-La Liga,Atlético Madrid,83,85,82,83,€60M,31,FIFA 18,"Mar 5, 2018"
7223,ESP-La Liga,Sevilla,80,80,79,78,€34.1M,28,FIFA 18,"Mar 5, 2018"
7224,ESP-La Liga,Athletic Club,79,80,79,78,€17.5M,33,FIFA 18,"Mar 5, 2018"
7225,ESP-La Liga,Valencia,79,80,79,80,€54.1M,31,FIFA 18,"Mar 5, 2018"
7226,ESP-La Liga,Villarreal,79,78,79,80,€31.1M,33,FIFA 18,"Mar 5, 2018"
7227,ESP-La Liga,Real Betis,78,79,78,76,€15.3M,33,FIFA 18,"Mar 5, 2018"
7228,ESP-La Liga,Celta de Vigo,78,80,77,77,€10.4M,31,FIFA 18,"Mar 5, 2018"
7229,ESP-La Liga,Espanyol,78,79,78,76,€10M,27,FIFA 18,"Mar 5, 2018"
7230,ESP-La Liga,Real Sociedad,78,79,79,77,€14.3M,32,FIFA 18,"Mar 5, 2018"
7231,ESP-La Liga,SD Eibar,77,77,78,75,€5.4M,28,FIFA 18,"Mar 5, 2018"
7232,ESP-La Liga,Deportivo La Coruña,77,79,76,77,€9.5M,33,FIFA 18,"Mar 5, 2018"
7233,ESP-La Liga,Leganés,75,74,75,74,€3.8M,28,FIFA 18,"Mar 5, 2018"
7234,ESP-La Liga,Málaga,75,76,75,74,€9.4M,33,FIFA 18,"Mar 5, 2018"
7235,ESP-La Liga,Levante,75,75,75,75,€6.5M,33,FIFA 18,"Mar 5, 2018"
7236,ESP-La Liga,Deportivo Alavés,75,77,75,74,€4.4M,30,FIFA 18,"Mar 5, 2018"
7237,ESP-La Liga,Las Palmas,75,77,74,75,€5.7M,33,FIFA 18,"Mar 5, 2018"
7238,ESP-La Liga,Girona,75,78,76,75,€2.6M,33,FIFA 18,"Mar 5, 2018"
7239,ESP-La Liga,Getafe,74,74,73,75,€4.9M,29,FIFA 18,"Mar 5, 2018"
7240,ESP-La Liga,Real Madrid,86,86,86,86,€99.8M,29,FIFA 18,"Mar 8, 2018"
7241,ESP-La Liga,FC Barcelona,85,89,85,84,€92M,23,FIFA 18,"Mar 8, 2018"
7242,ESP-La Liga,Atlético Madrid,83,85,82,83,€60M,31,FIFA 18,"Mar 8, 2018"
7243,ESP-La Liga,Sevilla,80,80,80,78,€34.1M,28,FIFA 18,"Mar 8, 2018"
7244,ESP-La Liga,Athletic Club,79,80,79,78,€17.5M,33,FIFA 18,"Mar 8, 2018"
7245,ESP-La Liga,Valencia,79,80,80,80,€54.1M,31,FIFA 18,"Mar 8, 2018"
7246,ESP-La Liga,Villarreal,79,78,79,80,€31.1M,33,FIFA 18,"Mar 8, 2018"
7247,ESP-La Liga,Real Betis,78,79,78,74,€15.3M,33,FIFA 18,"Mar 8, 2018"
7248,ESP-La Liga,Celta de Vigo,78,80,77,77,€10.4M,31,FIFA 18,"Mar 8, 2018"
7249,ESP-La Liga,Espanyol,78,79,78,76,€10M,27,FIFA 18,"Mar 8, 2018"
7250,ESP-La Liga,Real Sociedad,78,79,79,77,€14.3M,32,FIFA 18,"Mar 8, 2018"
7251,ESP-La Liga,SD Eibar,77,77,78,75,€5.4M,28,FIFA 18,"Mar 8, 2018"
7252,ESP-La Liga,Deportivo La Coruña,77,79,76,77,€9.5M,33,FIFA 18,"Mar 8, 2018"
7253,ESP-La Liga,Leganés,75,74,75,74,€3.8M,28,FIFA 18,"Mar 8, 2018"
7254,ESP-La Liga,Málaga,75,76,75,74,€9.4M,33,FIFA 18,"Mar 8, 2018"
7255,ESP-La Liga,Levante,75,75,75,75,€6.5M,33,FIFA 18,"Mar 8, 2018"
7256,ESP-La Liga,Deportivo Alavés,75,77,75,74,€4.4M,30,FIFA 18,"Mar 8, 2018"
7257,ESP-La Liga,Las Palmas,75,77,74,75,€5.7M,33,FIFA 18,"Mar 8, 2018"
7258,ESP-La Liga,Girona,75,78,76,75,€2.6M,33,FIFA 18,"Mar 8, 2018"
7259,ESP-La Liga,Getafe,74,74,73,75,€4.9M,29,FIFA 18,"Mar 8, 2018"
7260,ESP-La Liga,Real Madrid,86,86,86,86,€99.8M,29,FIFA 18,"Mar 12, 2018"
7261,ESP-La Liga,FC Barcelona,85,89,85,84,€92M,23,FIFA 18,"Mar 12, 2018"
7262,ESP-La Liga,Atlético Madrid,83,85,82,83,€60M,31,FIFA 18,"Mar 12, 2018"
7263,ESP-La Liga,Sevilla,80,80,80,78,€34.1M,28,FIFA 18,"Mar 12, 2018"
7264,ESP-La Liga,Athletic Club,79,80,79,78,€17.5M,33,FIFA 18,"Mar 12, 2018"
7265,ESP-La Liga,Valencia,79,80,80,80,€54.1M,31,FIFA 18,"Mar 12, 2018"
7266,ESP-La Liga,Villarreal,79,78,79,80,€31.1M,33,FIFA 18,"Mar 12, 2018"
7267,ESP-La Liga,Real Betis,78,79,78,74,€15.3M,33,FIFA 18,"Mar 12, 2018"
7268,ESP-La Liga,Celta de Vigo,78,80,77,77,€10.4M,31,FIFA 18,"Mar 12, 2018"
7269,ESP-La Liga,Espanyol,78,79,78,76,€10M,27,FIFA 18,"Mar 12, 2018"
7270,ESP-La Liga,Real Sociedad,78,79,79,77,€14.3M,32,FIFA 18,"Mar 12, 2018"
7271,ESP-La Liga,SD Eibar,77,77,78,75,€5.4M,28,FIFA 18,"Mar 12, 2018"
7272,ESP-La Liga,Deportivo La Coruña,77,79,76,77,€9.5M,33,FIFA 18,"Mar 12, 2018"
7273,ESP-La Liga,Leganés,75,74,75,74,€3.8M,28,FIFA 18,"Mar 12, 2018"
7274,ESP-La Liga,Málaga,75,76,75,74,€9.4M,33,FIFA 18,"Mar 12, 2018"
7275,ESP-La Liga,Levante,75,75,75,75,€6.5M,33,FIFA 18,"Mar 12, 2018"
7276,ESP-La Liga,Deportivo Alavés,75,77,75,74,€4.4M,30,FIFA 18,"Mar 12, 2018"
7277,ESP-La Liga,Las Palmas,75,77,74,75,€5.7M,33,FIFA 18,"Mar 12, 2018"
7278,ESP-La Liga,Girona,75,78,76,75,€2.6M,33,FIFA 18,"Mar 12, 2018"
7279,ESP-La Liga,Getafe,74,74,73,75,€4.9M,29,FIFA 18,"Mar 12, 2018"
7280,ESP-La Liga,Real Madrid,86,86,86,86,€99.8M,29,FIFA 18,"Mar 15, 2018"
7281,ESP-La Liga,FC Barcelona,85,89,85,84,€92M,23,FIFA 18,"Mar 15, 2018"
7282,ESP-La Liga,Atlético Madrid,83,85,82,83,€60M,31,FIFA 18,"Mar 15, 2018"
7283,ESP-La Liga,Valencia,80,80,80,80,€54.1M,31,FIFA 18,"Mar 15, 2018"
7284,ESP-La Liga,Sevilla,80,80,80,78,€34.1M,28,FIFA 18,"Mar 15, 2018"
7285,ESP-La Liga,Athletic Club,79,81,79,78,€17.5M,33,FIFA 18,"Mar 15, 2018"
7286,ESP-La Liga,Villarreal,79,78,79,80,€31.1M,33,FIFA 18,"Mar 15, 2018"
7287,ESP-La Liga,Real Betis,78,79,78,74,€15.3M,33,FIFA 18,"Mar 15, 2018"
7288,ESP-La Liga,Celta de Vigo,78,80,77,77,€10.4M,31,FIFA 18,"Mar 15, 2018"
7289,ESP-La Liga,Espanyol,78,79,78,76,€10M,27,FIFA 18,"Mar 15, 2018"
7290,ESP-La Liga,Real Sociedad,78,79,79,77,€14.3M,32,FIFA 18,"Mar 15, 2018"
7291,ESP-La Liga,SD Eibar,77,77,78,75,€5.4M,28,FIFA 18,"Mar 15, 2018"
7292,ESP-La Liga,Deportivo La Coruña,77,79,76,77,€9.5M,33,FIFA 18,"Mar 15, 2018"
7293,ESP-La Liga,Leganés,75,74,75,74,€3.8M,28,FIFA 18,"Mar 15, 2018"
7294,ESP-La Liga,Málaga,75,76,75,74,€9.4M,33,FIFA 18,"Mar 15, 2018"
7295,ESP-La Liga,Levante,75,75,75,75,€6.5M,33,FIFA 18,"Mar 15, 2018"
7296,ESP-La Liga,Deportivo Alavés,75,77,75,74,€4.4M,30,FIFA 18,"Mar 15, 2018"
7297,ESP-La Liga,Las Palmas,75,77,74,75,€5.7M,33,FIFA 18,"Mar 15, 2018"
7298,ESP-La Liga,Girona,75,78,76,75,€2.6M,33,FIFA 18,"Mar 15, 2018"
7299,ESP-La Liga,Getafe,74,74,73,75,€4.9M,29,FIFA 18,"Mar 15, 2018"
7300,ESP-La Liga,Real Madrid,86,86,86,86,€99.8M,29,FIFA 18,"Mar 19, 2018"
7301,ESP-La Liga,FC Barcelona,85,89,85,84,€92M,23,FIFA 18,"Mar 19, 2018"
7302,ESP-La Liga,Atlético Madrid,83,85,82,83,€60M,31,FIFA 18,"Mar 19, 2018"
7303,ESP-La Liga,Valencia,80,80,80,80,€54.1M,31,FIFA 18,"Mar 19, 2018"
7304,ESP-La Liga,Sevilla,80,80,80,78,€34.1M,28,FIFA 18,"Mar 19, 2018"
7305,ESP-La Liga,Athletic Club,79,81,79,78,€17.5M,33,FIFA 18,"Mar 19, 2018"
7306,ESP-La Liga,Villarreal,79,78,79,80,€31.1M,33,FIFA 18,"Mar 19, 2018"
7307,ESP-La Liga,Real Betis,78,79,78,74,€15.3M,33,FIFA 18,"Mar 19, 2018"
7308,ESP-La Liga,Celta de Vigo,78,80,77,77,€10.4M,31,FIFA 18,"Mar 19, 2018"
7309,ESP-La Liga,Espanyol,78,79,78,76,€10M,27,FIFA 18,"Mar 19, 2018"
7310,ESP-La Liga,Real Sociedad,78,79,79,77,€14.3M,32,FIFA 18,"Mar 19, 2018"
7311,ESP-La Liga,SD Eibar,77,77,78,75,€5.4M,28,FIFA 18,"Mar 19, 2018"
7312,ESP-La Liga,Deportivo La Coruña,77,79,76,77,€9.5M,33,FIFA 18,"Mar 19, 2018"
7313,ESP-La Liga,Leganés,75,74,75,74,€3.8M,28,FIFA 18,"Mar 19, 2018"
7314,ESP-La Liga,Málaga,75,76,75,74,€9.4M,33,FIFA 18,"Mar 19, 2018"
7315,ESP-La Liga,Levante,75,75,75,75,€6.5M,33,FIFA 18,"Mar 19, 2018"
7316,ESP-La Liga,Deportivo Alavés,75,77,75,74,€4.4M,30,FIFA 18,"Mar 19, 2018"
7317,ESP-La Liga,Las Palmas,75,77,74,75,€5.7M,33,FIFA 18,"Mar 19, 2018"
7318,ESP-La Liga,Girona,75,78,76,75,€2.6M,33,FIFA 18,"Mar 19, 2018"
7319,ESP-La Liga,Getafe,74,74,73,75,€4.9M,29,FIFA 18,"Mar 19, 2018"
7320,ESP-La Liga,Real Madrid,86,86,86,86,€99.8M,29,FIFA 18,"Mar 22, 2018"
7321,ESP-La Liga,FC Barcelona,85,89,85,84,€92M,23,FIFA 18,"Mar 22, 2018"
7322,ESP-La Liga,Atlético Madrid,83,85,82,83,€60M,31,FIFA 18,"Mar 22, 2018"
7323,ESP-La Liga,Valencia,80,80,80,80,€54.1M,31,FIFA 18,"Mar 22, 2018"
7324,ESP-La Liga,Sevilla,80,80,80,78,€34.1M,28,FIFA 18,"Mar 22, 2018"
7325,ESP-La Liga,Athletic Club,79,81,79,77,€17.5M,33,FIFA 18,"Mar 22, 2018"
7326,ESP-La Liga,Villarreal,79,78,79,80,€31.1M,33,FIFA 18,"Mar 22, 2018"
7327,ESP-La Liga,Real Betis,78,79,78,75,€15.3M,33,FIFA 18,"Mar 22, 2018"
7328,ESP-La Liga,Celta de Vigo,78,81,77,78,€10.4M,31,FIFA 18,"Mar 22, 2018"
7329,ESP-La Liga,Espanyol,78,79,78,76,€10M,27,FIFA 18,"Mar 22, 2018"
7330,ESP-La Liga,Real Sociedad,78,79,79,77,€14.3M,32,FIFA 18,"Mar 22, 2018"
7331,ESP-La Liga,SD Eibar,77,77,78,75,€5.4M,28,FIFA 18,"Mar 22, 2018"
7332,ESP-La Liga,Deportivo La Coruña,77,79,76,77,€9.5M,33,FIFA 18,"Mar 22, 2018"
7333,ESP-La Liga,Leganés,75,74,75,74,€3.8M,28,FIFA 18,"Mar 22, 2018"
7334,ESP-La Liga,Málaga,75,76,75,74,€9.4M,33,FIFA 18,"Mar 22, 2018"
7335,ESP-La Liga,Levante,75,75,75,75,€6.5M,33,FIFA 18,"Mar 22, 2018"
7336,ESP-La Liga,Deportivo Alavés,75,77,75,74,€4.4M,30,FIFA 18,"Mar 22, 2018"
7337,ESP-La Liga,Las Palmas,75,77,74,75,€5.7M,33,FIFA 18,"Mar 22, 2018"
7338,ESP-La Liga,Girona,75,79,76,75,€2.6M,33,FIFA 18,"Mar 22, 2018"
7339,ESP-La Liga,Getafe,74,75,73,75,€4.9M,29,FIFA 18,"Mar 22, 2018"
7340,ESP-La Liga,Real Madrid,86,86,86,86,€99.8M,29,FIFA 18,"Mar 26, 2018"
7341,ESP-La Liga,FC Barcelona,85,89,85,84,€92M,23,FIFA 18,"Mar 26, 2018"
7342,ESP-La Liga,Atlético Madrid,83,85,82,83,€60M,31,FIFA 18,"Mar 26, 2018"
7343,ESP-La Liga,Valencia,80,80,80,80,€54.1M,31,FIFA 18,"Mar 26, 2018"
7344,ESP-La Liga,Sevilla,80,80,80,78,€34.1M,28,FIFA 18,"Mar 26, 2018"
7345,ESP-La Liga,Athletic Club,79,81,79,77,€17.5M,33,FIFA 18,"Mar 26, 2018"
7346,ESP-La Liga,Villarreal,79,78,79,80,€31.1M,33,FIFA 18,"Mar 26, 2018"
7347,ESP-La Liga,Real Betis,78,79,78,75,€15.3M,33,FIFA 18,"Mar 26, 2018"
7348,ESP-La Liga,Celta de Vigo,78,81,77,78,€10.4M,31,FIFA 18,"Mar 26, 2018"
7349,ESP-La Liga,Espanyol,78,79,78,76,€10M,27,FIFA 18,"Mar 26, 2018"
7350,ESP-La Liga,Real Sociedad,78,79,79,77,€14.3M,32,FIFA 18,"Mar 26, 2018"
7351,ESP-La Liga,SD Eibar,77,77,78,75,€5.4M,28,FIFA 18,"Mar 26, 2018"
7352,ESP-La Liga,Deportivo La Coruña,77,79,76,77,€9.5M,33,FIFA 18,"Mar 26, 2018"
7353,ESP-La Liga,Leganés,75,74,75,74,€3.8M,28,FIFA 18,"Mar 26, 2018"
7354,ESP-La Liga,Málaga,75,76,75,74,€9.4M,33,FIFA 18,"Mar 26, 2018"
7355,ESP-La Liga,Levante,75,75,75,75,€6.5M,33,FIFA 18,"Mar 26, 2018"
7356,ESP-La Liga,Deportivo Alavés,75,77,75,74,€4.4M,30,FIFA 18,"Mar 26, 2018"
7357,ESP-La Liga,Las Palmas,75,77,74,75,€5.7M,33,FIFA 18,"Mar 26, 2018"
7358,ESP-La Liga,Girona,75,79,76,75,€2.6M,33,FIFA 18,"Mar 26, 2018"
7359,ESP-La Liga,Getafe,74,75,73,75,€4.9M,29,FIFA 18,"Mar 26, 2018"
7360,ESP-La Liga,Real Madrid,86,86,86,86,€99.8M,29,FIFA 18,"Mar 29, 2018"
7361,ESP-La Liga,FC Barcelona,85,89,85,84,€92M,23,FIFA 18,"Mar 29, 2018"
7362,ESP-La Liga,Atlético Madrid,83,85,82,83,€60M,31,FIFA 18,"Mar 29, 2018"
7363,ESP-La Liga,Valencia,80,80,80,80,€54.1M,31,FIFA 18,"Mar 29, 2018"
7364,ESP-La Liga,Sevilla,80,80,80,78,€34.1M,28,FIFA 18,"Mar 29, 2018"
7365,ESP-La Liga,Athletic Club,79,81,79,77,€17.5M,33,FIFA 18,"Mar 29, 2018"
7366,ESP-La Liga,Villarreal,79,80,79,79,€31.1M,33,FIFA 18,"Mar 29, 2018"
7367,ESP-La Liga,Real Betis,78,79,78,75,€15.3M,33,FIFA 18,"Mar 29, 2018"
7368,ESP-La Liga,Celta de Vigo,78,81,77,78,€10.4M,31,FIFA 18,"Mar 29, 2018"
7369,ESP-La Liga,Espanyol,78,79,78,76,€10M,27,FIFA 18,"Mar 29, 2018"
7370,ESP-La Liga,Real Sociedad,78,79,79,77,€14.3M,32,FIFA 18,"Mar 29, 2018"
7371,ESP-La Liga,SD Eibar,77,77,78,75,€5.4M,28,FIFA 18,"Mar 29, 2018"
7372,ESP-La Liga,Deportivo La Coruña,77,79,76,77,€9.5M,33,FIFA 18,"Mar 29, 2018"
7373,ESP-La Liga,Leganés,75,74,75,74,€3.8M,29,FIFA 18,"Mar 29, 2018"
7374,ESP-La Liga,Málaga,75,75,75,74,€9.4M,33,FIFA 18,"Mar 29, 2018"
7375,ESP-La Liga,Levante,75,76,75,74,€6.5M,33,FIFA 18,"Mar 29, 2018"
7376,ESP-La Liga,Deportivo Alavés,75,77,75,74,€4.4M,30,FIFA 18,"Mar 29, 2018"
7377,ESP-La Liga,Las Palmas,75,77,74,75,€5.7M,33,FIFA 18,"Mar 29, 2018"
7378,ESP-La Liga,Girona,75,79,76,75,€2.6M,32,FIFA 18,"Mar 29, 2018"
7379,ESP-La Liga,Getafe,74,75,73,75,€4.9M,30,FIFA 18,"Mar 29, 2018"
7380,ESP-La Liga,Real Madrid,86,86,86,86,€99.8M,29,FIFA 18,"Apr 3, 2018"
7381,ESP-La Liga,FC Barcelona,85,89,85,84,€92M,23,FIFA 18,"Apr 3, 2018"
7382,ESP-La Liga,Atlético Madrid,83,85,82,83,€60M,31,FIFA 18,"Apr 3, 2018"
7383,ESP-La Liga,Valencia,80,80,80,80,€54.1M,31,FIFA 18,"Apr 3, 2018"
7384,ESP-La Liga,Sevilla,80,80,80,78,€34.1M,28,FIFA 18,"Apr 3, 2018"
7385,ESP-La Liga,Athletic Club,79,81,79,77,€17.5M,33,FIFA 18,"Apr 3, 2018"
7386,ESP-La Liga,Villarreal,79,80,79,79,€31.1M,33,FIFA 18,"Apr 3, 2018"
7387,ESP-La Liga,Real Betis,78,79,78,75,€15.3M,33,FIFA 18,"Apr 3, 2018"
7388,ESP-La Liga,Celta de Vigo,78,81,77,78,€10.4M,31,FIFA 18,"Apr 3, 2018"
7389,ESP-La Liga,Espanyol,78,79,78,76,€10M,27,FIFA 18,"Apr 3, 2018"
7390,ESP-La Liga,Real Sociedad,78,79,79,77,€14.3M,32,FIFA 18,"Apr 3, 2018"
7391,ESP-La Liga,SD Eibar,77,77,78,75,€5.4M,28,FIFA 18,"Apr 3, 2018"
7392,ESP-La Liga,Deportivo La Coruña,77,79,76,77,€9.5M,33,FIFA 18,"Apr 3, 2018"
7393,ESP-La Liga,Leganés,75,74,75,74,€3.8M,29,FIFA 18,"Apr 3, 2018"
7394,ESP-La Liga,Málaga,75,75,75,74,€9.4M,33,FIFA 18,"Apr 3, 2018"
7395,ESP-La Liga,Levante,75,76,75,74,€6.5M,33,FIFA 18,"Apr 3, 2018"
7396,ESP-La Liga,Deportivo Alavés,75,77,75,74,€4.4M,30,FIFA 18,"Apr 3, 2018"
7397,ESP-La Liga,Las Palmas,75,77,74,75,€5.7M,33,FIFA 18,"Apr 3, 2018"
7398,ESP-La Liga,Girona,75,79,76,75,€2.6M,32,FIFA 18,"Apr 3, 2018"
7399,ESP-La Liga,Getafe,74,75,73,75,€4.9M,30,FIFA 18,"Apr 3, 2018"
7400,ESP-La Liga,Real Madrid,86,86,86,86,€99.8M,29,FIFA 18,"Apr 5, 2018"
7401,ESP-La Liga,FC Barcelona,85,89,85,84,€92M,23,FIFA 18,"Apr 5, 2018"
7402,ESP-La Liga,Atlético Madrid,83,85,82,83,€60M,32,FIFA 18,"Apr 5, 2018"
7403,ESP-La Liga,Valencia,80,80,80,80,€54.1M,31,FIFA 18,"Apr 5, 2018"
7404,ESP-La Liga,Sevilla,80,80,80,78,€34.1M,28,FIFA 18,"Apr 5, 2018"
7405,ESP-La Liga,Athletic Club,79,81,79,77,€17.5M,33,FIFA 18,"Apr 5, 2018"
7406,ESP-La Liga,Villarreal,79,80,79,79,€31.1M,33,FIFA 18,"Apr 5, 2018"
7407,ESP-La Liga,Real Betis,78,79,78,75,€15.3M,33,FIFA 18,"Apr 5, 2018"
7408,ESP-La Liga,Celta de Vigo,78,78,78,78,€10.4M,31,FIFA 18,"Apr 5, 2018"
7409,ESP-La Liga,Espanyol,78,79,78,76,€10M,27,FIFA 18,"Apr 5, 2018"
7410,ESP-La Liga,Real Sociedad,78,79,79,77,€14.3M,32,FIFA 18,"Apr 5, 2018"
7411,ESP-La Liga,SD Eibar,77,77,77,75,€5.4M,28,FIFA 18,"Apr 5, 2018"
7412,ESP-La Liga,Deportivo La Coruña,77,79,76,76,€9.5M,33,FIFA 18,"Apr 5, 2018"
7413,ESP-La Liga,Leganés,75,76,75,74,€3.8M,29,FIFA 18,"Apr 5, 2018"
7414,ESP-La Liga,Málaga,75,75,75,74,€9.4M,33,FIFA 18,"Apr 5, 2018"
7415,ESP-La Liga,Levante,75,76,76,74,€6.5M,33,FIFA 18,"Apr 5, 2018"
7416,ESP-La Liga,Deportivo Alavés,75,77,75,74,€4.4M,30,FIFA 18,"Apr 5, 2018"
7417,ESP-La Liga,Las Palmas,75,77,74,75,€5.7M,33,FIFA 18,"Apr 5, 2018"
7418,ESP-La Liga,Girona,75,79,76,75,€2.6M,32,FIFA 18,"Apr 5, 2018"
7419,ESP-La Liga,Getafe,74,75,73,75,€4.9M,30,FIFA 18,"Apr 5, 2018"
7420,ESP-La Liga,Real Madrid,86,86,86,86,€99.8M,29,FIFA 18,"Apr 9, 2018"
7421,ESP-La Liga,FC Barcelona,85,89,85,84,€92M,23,FIFA 18,"Apr 9, 2018"
7422,ESP-La Liga,Atlético Madrid,83,85,82,83,€60M,32,FIFA 18,"Apr 9, 2018"
7423,ESP-La Liga,Valencia,80,80,80,80,€54.1M,31,FIFA 18,"Apr 9, 2018"
7424,ESP-La Liga,Sevilla,80,80,80,78,€34.1M,28,FIFA 18,"Apr 9, 2018"
7425,ESP-La Liga,Athletic Club,79,81,79,77,€17.5M,33,FIFA 18,"Apr 9, 2018"
7426,ESP-La Liga,Villarreal,79,80,79,79,€31.1M,33,FIFA 18,"Apr 9, 2018"
7427,ESP-La Liga,Real Betis,78,79,78,75,€15.3M,33,FIFA 18,"Apr 9, 2018"
7428,ESP-La Liga,Celta de Vigo,78,78,78,78,€10.4M,31,FIFA 18,"Apr 9, 2018"
7429,ESP-La Liga,Espanyol,78,79,78,76,€10M,27,FIFA 18,"Apr 9, 2018"
7430,ESP-La Liga,Real Sociedad,78,79,79,77,€14.3M,32,FIFA 18,"Apr 9, 2018"
7431,ESP-La Liga,SD Eibar,77,77,77,75,€5.4M,28,FIFA 18,"Apr 9, 2018"
7432,ESP-La Liga,Deportivo La Coruña,77,79,76,76,€9.5M,33,FIFA 18,"Apr 9, 2018"
7433,ESP-La Liga,Leganés,75,76,75,74,€3.8M,29,FIFA 18,"Apr 9, 2018"
7434,ESP-La Liga,Málaga,75,75,75,74,€9.4M,33,FIFA 18,"Apr 9, 2018"
7435,ESP-La Liga,Levante,75,76,76,74,€6.5M,33,FIFA 18,"Apr 9, 2018"
7436,ESP-La Liga,Deportivo Alavés,75,77,75,74,€4.4M,30,FIFA 18,"Apr 9, 2018"
7437,ESP-La Liga,Las Palmas,75,77,74,75,€5.7M,33,FIFA 18,"Apr 9, 2018"
7438,ESP-La Liga,Girona,75,79,76,75,€2.6M,32,FIFA 18,"Apr 9, 2018"
7439,ESP-La Liga,Getafe,74,75,73,75,€4.9M,30,FIFA 18,"Apr 9, 2018"
7440,ESP-La Liga,Real Madrid,86,86,86,86,€99.8M,30,FIFA 18,"Apr 12, 2018"
7441,ESP-La Liga,FC Barcelona,85,89,85,84,€92M,23,FIFA 18,"Apr 12, 2018"
7442,ESP-La Liga,Atlético Madrid,83,85,82,82,€60M,32,FIFA 18,"Apr 12, 2018"
7443,ESP-La Liga,Valencia,80,80,80,80,€54.1M,31,FIFA 18,"Apr 12, 2018"
7444,ESP-La Liga,Sevilla,80,80,80,78,€34.1M,28,FIFA 18,"Apr 12, 2018"
7445,ESP-La Liga,Athletic Club,79,81,79,77,€17.5M,33,FIFA 18,"Apr 12, 2018"
7446,ESP-La Liga,Real Sociedad,79,79,79,77,€14.3M,32,FIFA 18,"Apr 12, 2018"
7447,ESP-La Liga,Villarreal,79,80,79,79,€31.1M,33,FIFA 18,"Apr 12, 2018"
7448,ESP-La Liga,Real Betis,78,79,78,75,€15.3M,33,FIFA 18,"Apr 12, 2018"
7449,ESP-La Liga,Celta de Vigo,78,78,78,78,€10.4M,31,FIFA 18,"Apr 12, 2018"
7450,ESP-La Liga,Espanyol,78,79,78,76,€10M,27,FIFA 18,"Apr 12, 2018"
7451,ESP-La Liga,SD Eibar,77,77,77,75,€5.4M,28,FIFA 18,"Apr 12, 2018"
7452,ESP-La Liga,Deportivo La Coruña,77,79,76,76,€9.5M,33,FIFA 18,"Apr 12, 2018"
7453,ESP-La Liga,Leganés,75,76,75,74,€3.8M,29,FIFA 18,"Apr 12, 2018"
7454,ESP-La Liga,Málaga,75,75,75,74,€9.4M,33,FIFA 18,"Apr 12, 2018"
7455,ESP-La Liga,Levante,75,76,76,74,€6.5M,33,FIFA 18,"Apr 12, 2018"
7456,ESP-La Liga,Deportivo Alavés,75,77,75,73,€4.4M,30,FIFA 18,"Apr 12, 2018"
7457,ESP-La Liga,Las Palmas,75,77,74,75,€5.7M,33,FIFA 18,"Apr 12, 2018"
7458,ESP-La Liga,Girona,75,79,76,75,€2.6M,32,FIFA 18,"Apr 12, 2018"
7459,ESP-La Liga,Getafe,74,75,73,75,€4.9M,30,FIFA 18,"Apr 12, 2018"
7460,ESP-La Liga,Real Madrid,86,86,86,86,€99.8M,30,FIFA 18,"Apr 16, 2018"
