,league,team,overall,attack,midfield,defence,transfer_budget,players,fifa_edition,update
8145,ITA-Serie A,Lazio,80,82,81,79,€17.5M,33,FIFA 19,"Oct 15, 2018"
8146,ITA-Serie A,Torino,77,81,77,76,€12M,26,FIFA 19,"Oct 15, 2018"
8147,ITA-Serie A,Fiorentina,76,76,76,75,€19.5M,23,FIFA 19,"Oct 15, 2018"
8148,ITA-Serie A,Atalanta,76,81,75,75,€8M,25,FIFA 19,"Oct 15, 2018"
8149,ITA-Serie A,Sampdoria,75,76,76,72,€14M,27,FIFA 19,"Oct 15, 2018"
8150,ITA-Serie A,Cagliari,75,75,74,73,€6M,25,FIFA 19,"Oct 15, 2018"
8151,ITA-Serie A,Sassuolo,75,77,74,73,€13M,27,FIFA 19,"Oct 15, 2018"
8152,ITA-Serie A,Bologna,75,75,75,76,€12.7M,28,FIFA 19,"Oct 15, 2018"
8153,ITA-Serie A,Chievo,75,75,75,70,€4.6M,28,FIFA 19,"Oct 15, 2018"
8154,ITA-Serie A,Udinese,74,75,75,73,€7M,30,FIFA 19,"Oct 15, 2018"
8155,ITA-Serie A,SPAL,74,75,74,73,€4.5M,27,FIFA 19,"Oct 15, 2018"
8156,ITA-Serie A,Genoa,74,73,74,75,€8.6M,25,FIFA 19,"Oct 15, 2018"
8157,ITA-Serie A,Frosinone,73,74,71,72,€7M,33,FIFA 19,"Oct 15, 2018"
8158,ITA-Serie A,Parma,73,75,71,69,€4M,29,FIFA 19,"Oct 15, 2018"
8159,ITA-Serie A,Empoli,72,71,72,72,€5M,33,FIFA 19,"Oct 15, 2018"
8160,ITA-Serie A,Juventus,85,89,85,85,€90M,25,FIFA 19,"Oct 18, 2018"
8161,ITA-Serie A,Inter,82,87,81,82,€39M,24,FIFA 19,"Oct 18, 2018"
8162,ITA-Serie A,Napoli,82,84,82,82,€40M,25,FIFA 19,"Oct 18, 2018"
8163,ITA-Serie A,Milan,81,83,80,79,€52M,29,FIFA 19,"Oct 18, 2018"
8164,ITA-Serie A,Roma,81,83,80,82,€40M,26,FIFA 19,"Oct 18, 2018"
8165,ITA-Serie A,Lazio,80,82,81,79,€17.5M,33,FIFA 19,"Oct 18, 2018"
8166,ITA-Serie A,Torino,77,81,77,76,€12M,26,FIFA 19,"Oct 18, 2018"
8167,ITA-Serie A,Fiorentina,76,76,76,75,€19.5M,23,FIFA 19,"Oct 18, 2018"
8168,ITA-Serie A,Atalanta,76,81,75,75,€8M,25,FIFA 19,"Oct 18, 2018"
8169,ITA-Serie A,Sampdoria,75,76,76,73,€14M,27,FIFA 19,"Oct 18, 2018"
8170,ITA-Serie A,Cagliari,75,75,74,73,€6M,25,FIFA 19,"Oct 18, 2018"
8171,ITA-Serie A,Sassuolo,75,77,74,73,€13M,27,FIFA 19,"Oct 18, 2018"
8172,ITA-Serie A,Bologna,75,75,75,76,€12.7M,28,FIFA 19,"Oct 18, 2018"
8173,ITA-Serie A,Chievo,75,74,76,72,€4.6M,28,FIFA 19,"Oct 18, 2018"
8174,ITA-Serie A,Genoa,75,73,74,75,€8.6M,25,FIFA 19,"Oct 18, 2018"
8175,ITA-Serie A,Udinese,74,75,75,73,€7M,30,FIFA 19,"Oct 18, 2018"
8176,ITA-Serie A,SPAL,74,75,74,73,€4.5M,27,FIFA 19,"Oct 18, 2018"
8177,ITA-Serie A,Frosinone,73,74,71,72,€7M,33,FIFA 19,"Oct 18, 2018"
8178,ITA-Serie A,Parma,73,75,71,69,€4M,29,FIFA 19,"Oct 18, 2018"
8179,ITA-Serie A,Empoli,72,71,72,72,€5M,33,FIFA 19,"Oct 18, 2018"
8180,ITA-Serie A,Juventus,85,89,85,85,€90M,25,FIFA 19,"Oct 22, 2018"
8181,ITA-Serie A,Inter,82,87,81,82,€39M,24,FIFA 19,"Oct 22, 2018"
8182,ITA-Serie A,Napoli,82,84,82,82,€40M,25,FIFA 19,"Oct 22, 2018"
8183,ITA-Serie A,Milan,81,83,80,79,€52M,29,FIFA 19,"Oct 22, 2018"
8184,ITA-Serie A,Roma,81,83,80,82,€40M,26,FIFA 19,"Oct 22, 2018"
8185,ITA-Serie A,Lazio,80,82,81,79,€17.5M,33,FIFA 19,"Oct 22, 2018"
8186,ITA-Serie A,Torino,77,81,77,76,€12M,26,FIFA 19,"Oct 22, 2018"
8187,ITA-Serie A,Fiorentina,76,76,76,75,€19.5M,23,FIFA 19,"Oct 22, 2018"
8188,ITA-Serie A,Atalanta,76,81,75,75,€8M,25,FIFA 19,"Oct 22, 2018"
8189,ITA-Serie A,Sampdoria,75,76,76,73,€14M,27,FIFA 19,"Oct 22, 2018"
8190,ITA-Serie A,Cagliari,75,75,74,73,€6M,25,FIFA 19,"Oct 22, 2018"
8191,ITA-Serie A,Sassuolo,75,77,74,73,€13M,27,FIFA 19,"Oct 22, 2018"
8192,ITA-Serie A,Bologna,75,75,75,76,€12.7M,28,FIFA 19,"Oct 22, 2018"
8193,ITA-Serie A,Chievo,75,74,76,72,€4.6M,28,FIFA 19,"Oct 22, 2018"
8194,ITA-Serie A,Genoa,75,73,74,75,€8.6M,25,FIFA 19,"Oct 22, 2018"
8195,ITA-Serie A,Udinese,74,75,75,73,€7M,30,FIFA 19,"Oct 22, 2018"
8196,ITA-Serie A,SPAL,74,75,74,73,€4.5M,27,FIFA 19,"Oct 22, 2018"
8197,ITA-Serie A,Frosinone,73,74,71,72,€7M,33,FIFA 19,"Oct 22, 2018"
8198,ITA-Serie A,Parma,73,75,71,69,€4M,29,FIFA 19,"Oct 22, 2018"
8199,ITA-Serie A,Empoli,72,71,72,72,€5M,33,FIFA 19,"Oct 22, 2018"
8200,ITA-Serie A,Juventus,85,89,85,85,€90M,25,FIFA 19,"Oct 23, 2018"
8201,ITA-Serie A,Inter,82,87,81,82,€39M,24,FIFA 19,"Oct 23, 2018"
8202,ITA-Serie A,Napoli,82,84,82,82,€40M,25,FIFA 19,"Oct 23, 2018"
8203,ITA-Serie A,Milan,81,83,80,79,€52M,29,FIFA 19,"Oct 23, 2018"
8204,ITA-Serie A,Roma,81,83,80,82,€40M,26,FIFA 19,"Oct 23, 2018"
8205,ITA-Serie A,Lazio,80,82,81,79,€17.5M,33,FIFA 19,"Oct 23, 2018"
8206,ITA-Serie A,Torino,77,81,77,76,€12M,26,FIFA 19,"Oct 23, 2018"
8207,ITA-Serie A,Fiorentina,76,76,76,75,€19.5M,23,FIFA 19,"Oct 23, 2018"
8208,ITA-Serie A,Atalanta,76,81,75,75,€8M,25,FIFA 19,"Oct 23, 2018"
8209,ITA-Serie A,Sampdoria,75,76,76,73,€14M,27,FIFA 19,"Oct 23, 2018"
8210,ITA-Serie A,Cagliari,75,75,74,73,€6M,25,FIFA 19,"Oct 23, 2018"
8211,ITA-Serie A,Sassuolo,75,77,74,73,€13M,27,FIFA 19,"Oct 23, 2018"
8212,ITA-Serie A,Bologna,75,75,75,76,€12.7M,28,FIFA 19,"Oct 23, 2018"
8213,ITA-Serie A,Chievo,75,74,76,72,€4.6M,28,FIFA 19,"Oct 23, 2018"
8214,ITA-Serie A,Genoa,75,73,74,75,€8.6M,25,FIFA 19,"Oct 23, 2018"
8215,ITA-Serie A,Udinese,74,75,75,73,€7M,30,FIFA 19,"Oct 23, 2018"
8216,ITA-Serie A,SPAL,74,75,74,73,€4.5M,27,FIFA 19,"Oct 23, 2018"
8217,ITA-Serie A,Frosinone,73,74,71,72,€7M,33,FIFA 19,"Oct 23, 2018"
8218,ITA-Serie A,Parma,73,75,71,69,€4M,29,FIFA 19,"Oct 23, 2018"
8219,ITA-Serie A,Empoli,72,71,72,72,€5M,33,FIFA 19,"Oct 23, 2018"
8220,ITA-Serie A,Juventus,85,89,85,85,€90M,25,FIFA 19,"Oct 25, 2018"
8221,ITA-Serie A,Inter,82,87,81,82,€39M,24,FIFA 19,"Oct 25, 2018"
8222,ITA-Serie A,Napoli,82,84,83,82,€40M,25,FIFA 19,"Oct 25, 2018"
8223,ITA-Serie A,Milan,81,83,80,79,€52M,29,FIFA 19,"Oct 25, 2018"
8224,ITA-Serie A,Roma,81,83,80,82,€40M,26,FIFA 19,"Oct 25, 2018"
8225,ITA-Serie A,Lazio,80,82,81,79,€17.5M,33,FIFA 19,"Oct 25, 2018"
8226,ITA-Serie A,Torino,77,81,77,76,€12M,26,FIFA 19,"Oct 25, 2018"
8227,ITA-Serie A,Fiorentina,76,76,76,75,€19.5M,23,FIFA 19,"Oct 25, 2018"
8228,ITA-Serie A,Atalanta,76,81,75,75,€8M,25,FIFA 19,"Oct 25, 2018"
8229,ITA-Serie A,Sampdoria,75,76,76,73,€14M,27,FIFA 19,"Oct 25, 2018"
8230,ITA-Serie A,Cagliari,75,75,74,73,€6M,25,FIFA 19,"Oct 25, 2018"
8231,ITA-Serie A,Sassuolo,75,77,74,73,€13M,27,FIFA 19,"Oct 25, 2018"
8232,ITA-Serie A,Bologna,75,75,75,76,€12.7M,28,FIFA 19,"Oct 25, 2018"
8233,ITA-Serie A,Chievo,75,74,76,72,€4.6M,28,FIFA 19,"Oct 25, 2018"
8234,ITA-Serie A,Genoa,75,73,74,75,€8.6M,26,FIFA 19,"Oct 25, 2018"
8235,ITA-Serie A,Udinese,74,75,75,73,€7M,30,FIFA 19,"Oct 25, 2018"
8236,ITA-Serie A,SPAL,74,75,74,73,€4.5M,27,FIFA 19,"Oct 25, 2018"
8237,ITA-Serie A,Frosinone,73,74,71,72,€7M,33,FIFA 19,"Oct 25, 2018"
8238,ITA-Serie A,Parma,73,75,71,70,€4M,29,FIFA 19,"Oct 25, 2018"
8239,ITA-Serie A,Empoli,72,71,72,73,€5M,33,FIFA 19,"Oct 25, 2018"
8240,ITA-Serie A,Juventus,85,89,85,85,€90M,25,FIFA 19,"Oct 29, 2018"
8241,ITA-Serie A,Inter,82,87,81,82,€39M,24,FIFA 19,"Oct 29, 2018"
8242,ITA-Serie A,Napoli,82,84,83,82,€40M,25,FIFA 19,"Oct 29, 2018"
8243,ITA-Serie A,Milan,81,83,80,79,€52M,29,FIFA 19,"Oct 29, 2018"
8244,ITA-Serie A,Roma,81,83,80,82,€40M,26,FIFA 19,"Oct 29, 2018"
8245,ITA-Serie A,Lazio,80,82,81,79,€17.5M,33,FIFA 19,"Oct 29, 2018"
8246,ITA-Serie A,Torino,77,81,77,76,€12M,26,FIFA 19,"Oct 29, 2018"
8247,ITA-Serie A,Fiorentina,76,76,76,75,€19.5M,23,FIFA 19,"Oct 29, 2018"
8248,ITA-Serie A,Atalanta,76,81,75,75,€8M,25,FIFA 19,"Oct 29, 2018"
8249,ITA-Serie A,Sampdoria,75,76,76,73,€14M,27,FIFA 19,"Oct 29, 2018"
8250,ITA-Serie A,Cagliari,75,75,74,73,€6M,25,FIFA 19,"Oct 29, 2018"
8251,ITA-Serie A,Sassuolo,75,77,74,73,€13M,27,FIFA 19,"Oct 29, 2018"
8252,ITA-Serie A,Bologna,75,75,75,76,€12.7M,28,FIFA 19,"Oct 29, 2018"
8253,ITA-Serie A,Chievo,75,74,76,72,€4.6M,28,FIFA 19,"Oct 29, 2018"
8254,ITA-Serie A,Genoa,75,73,74,75,€8.6M,26,FIFA 19,"Oct 29, 2018"
8255,ITA-Serie A,Udinese,74,75,75,73,€7M,30,FIFA 19,"Oct 29, 2018"
8256,ITA-Serie A,SPAL,74,75,74,73,€4.5M,27,FIFA 19,"Oct 29, 2018"
8257,ITA-Serie A,Frosinone,73,74,71,72,€7M,33,FIFA 19,"Oct 29, 2018"
8258,ITA-Serie A,Parma,73,75,71,70,€4M,29,FIFA 19,"Oct 29, 2018"
8259,ITA-Serie A,Empoli,72,71,72,73,€5M,33,FIFA 19,"Oct 29, 2018"
8260,ITA-Serie A,Juventus,85,89,85,85,€90M,25,FIFA 19,"Nov 1, 2018"
8261,ITA-Serie A,Inter,82,87,81,82,€39M,24,FIFA 19,"Nov 1, 2018"
8262,ITA-Serie A,Napoli,82,84,83,82,€40M,25,FIFA 19,"Nov 1, 2018"
8263,ITA-Serie A,Milan,81,83,80,79,€52M,29,FIFA 19,"Nov 1, 2018"
8264,ITA-Serie A,Roma,81,83,80,82,€40M,26,FIFA 19,"Nov 1, 2018"
8265,ITA-Serie A,Lazio,80,82,81,79,€17.5M,33,FIFA 19,"Nov 1, 2018"
8266,ITA-Serie A,Torino,77,81,77,76,€12M,26,FIFA 19,"Nov 1, 2018"
8267,ITA-Serie A,Fiorentina,76,76,76,76,€19.5M,23,FIFA 19,"Nov 1, 2018"
8268,ITA-Serie A,Atalanta,76,81,75,75,€8M,25,FIFA 19,"Nov 1, 2018"
8269,ITA-Serie A,Sampdoria,75,76,76,73,€14M,27,FIFA 19,"Nov 1, 2018"
8270,ITA-Serie A,Cagliari,75,75,74,73,€6M,24,FIFA 19,"Nov 1, 2018"
8271,ITA-Serie A,Sassuolo,75,77,74,73,€13M,27,FIFA 19,"Nov 1, 2018"
8272,ITA-Serie A,Bologna,75,75,75,76,€12.7M,28,FIFA 19,"Nov 1, 2018"
8273,ITA-Serie A,Chievo,75,74,76,72,€4.6M,28,FIFA 19,"Nov 1, 2018"
8274,ITA-Serie A,Genoa,75,73,74,75,€8.6M,26,FIFA 19,"Nov 1, 2018"
8275,ITA-Serie A,Udinese,74,75,75,73,€7M,30,FIFA 19,"Nov 1, 2018"
8276,ITA-Serie A,SPAL,74,75,74,73,€4.5M,27,FIFA 19,"Nov 1, 2018"
8277,ITA-Serie A,Frosinone,73,74,71,72,€7M,33,FIFA 19,"Nov 1, 2018"
8278,ITA-Serie A,Parma,73,75,71,70,€4M,29,FIFA 19,"Nov 1, 2018"
8279,ITA-Serie A,Empoli,72,71,72,73,€5M,33,FIFA 19,"Nov 1, 2018"
8280,ITA-Serie A,Juventus,85,89,85,85,€90M,25,FIFA 19,"Nov 5, 2018"
8281,ITA-Serie A,Inter,82,87,81,82,€39M,24,FIFA 19,"Nov 5, 2018"
8282,ITA-Serie A,Napoli,82,84,83,82,€40M,25,FIFA 19,"Nov 5, 2018"
8283,ITA-Serie A,Milan,81,83,80,79,€52M,29,FIFA 19,"Nov 5, 2018"
8284,ITA-Serie A,Roma,81,83,80,82,€40M,26,FIFA 19,"Nov 5, 2018"
8285,ITA-Serie A,Lazio,80,82,81,79,€17.5M,33,FIFA 19,"Nov 5, 2018"
8286,ITA-Serie A,Torino,77,81,77,76,€12M,26,FIFA 19,"Nov 5, 2018"
8287,ITA-Serie A,Fiorentina,76,76,76,76,€19.5M,23,FIFA 19,"Nov 5, 2018"
8288,ITA-Serie A,Atalanta,76,81,75,75,€8M,25,FIFA 19,"Nov 5, 2018"
8289,ITA-Serie A,Sampdoria,75,76,76,73,€14M,27,FIFA 19,"Nov 5, 2018"
8290,ITA-Serie A,Cagliari,75,75,74,73,€6M,24,FIFA 19,"Nov 5, 2018"
8291,ITA-Serie A,Sassuolo,75,77,74,73,€13M,27,FIFA 19,"Nov 5, 2018"
8292,ITA-Serie A,Bologna,75,75,75,76,€12.7M,28,FIFA 19,"Nov 5, 2018"
8293,ITA-Serie A,Chievo,75,74,76,72,€4.6M,28,FIFA 19,"Nov 5, 2018"
8294,ITA-Serie A,Genoa,75,73,74,75,€8.6M,26,FIFA 19,"Nov 5, 2018"
8295,ITA-Serie A,Udinese,74,75,75,73,€7M,30,FIFA 19,"Nov 5, 2018"
8296,ITA-Serie A,SPAL,74,75,74,73,€4.5M,27,FIFA 19,"Nov 5, 2018"
8297,ITA-Serie A,Frosinone,73,74,71,72,€7M,33,FIFA 19,"Nov 5, 2018"
8298,ITA-Serie A,Parma,73,75,71,70,€4M,29,FIFA 19,"Nov 5, 2018"
8299,ITA-Serie A,Empoli,72,71,72,73,€5M,33,FIFA 19,"Nov 5, 2018"
8300,ITA-Serie A,Juventus,85,89,85,85,€90M,25,FIFA 19,"Nov 13, 2018"
8301,ITA-Serie A,Inter,82,87,81,82,€39M,24,FIFA 19,"Nov 13, 2018"
8302,ITA-Serie A,Napoli,82,84,83,82,€40M,25,FIFA 19,"Nov 13, 2018"
8303,ITA-Serie A,Milan,81,83,80,79,€52M,29,FIFA 19,"Nov 13, 2018"
8304,ITA-Serie A,Roma,81,83,80,82,€40M,26,FIFA 19,"Nov 13, 2018"
8305,ITA-Serie A,Lazio,80,82,81,79,€17.5M,33,FIFA 19,"Nov 13, 2018"
8306,ITA-Serie A,Torino,77,81,77,76,€12M,26,FIFA 19,"Nov 13, 2018"
8307,ITA-Serie A,Fiorentina,76,76,76,76,€19.5M,23,FIFA 19,"Nov 13, 2018"
8308,ITA-Serie A,Atalanta,76,81,75,75,€8M,25,FIFA 19,"Nov 13, 2018"
8309,ITA-Serie A,Sampdoria,75,76,76,73,€14M,27,FIFA 19,"Nov 13, 2018"
8310,ITA-Serie A,Cagliari,75,75,74,73,€6M,24,FIFA 19,"Nov 13, 2018"
8311,ITA-Serie A,Sassuolo,75,77,74,73,€13M,27,FIFA 19,"Nov 13, 2018"
8312,ITA-Serie A,Bologna,75,75,75,76,€12.7M,28,FIFA 19,"Nov 13, 2018"
8313,ITA-Serie A,Chievo,75,74,76,72,€4.6M,27,FIFA 19,"Nov 13, 2018"
8314,ITA-Serie A,Genoa,75,73,74,75,€8.6M,27,FIFA 19,"Nov 13, 2018"
8315,ITA-Serie A,Udinese,74,75,75,73,€7M,30,FIFA 19,"Nov 13, 2018"
8316,ITA-Serie A,SPAL,74,75,74,73,€4.5M,27,FIFA 19,"Nov 13, 2018"
8317,ITA-Serie A,Frosinone,73,74,71,72,€7M,33,FIFA 19,"Nov 13, 2018"
8318,ITA-Serie A,Parma,73,75,71,70,€4M,29,FIFA 19,"Nov 13, 2018"
8319,ITA-Serie A,Empoli,72,71,72,73,€5M,33,FIFA 19,"Nov 13, 2018"
8320,ITA-Serie A,Juventus,85,89,85,85,€90M,25,FIFA 19,"Nov 15, 2018"
8321,ITA-Serie A,Inter,82,87,81,82,€39M,24,FIFA 19,"Nov 15, 2018"
8322,ITA-Serie A,Napoli,82,84,83,82,€40M,25,FIFA 19,"Nov 15, 2018"
8323,ITA-Serie A,Milan,81,81,80,80,€52M,29,FIFA 19,"Nov 15, 2018"
8324,ITA-Serie A,Roma,81,83,80,82,€40M,26,FIFA 19,"Nov 15, 2018"
8325,ITA-Serie A,Lazio,80,84,80,79,€17.5M,33,FIFA 19,"Nov 15, 2018"
8326,ITA-Serie A,Torino,77,81,77,76,€12M,26,FIFA 19,"Nov 15, 2018"
8327,ITA-Serie A,Fiorentina,76,76,76,76,€19.5M,23,FIFA 19,"Nov 15, 2018"
8328,ITA-Serie A,Atalanta,76,81,75,75,€8M,25,FIFA 19,"Nov 15, 2018"
8329,ITA-Serie A,Sampdoria,75,76,76,73,€14M,27,FIFA 19,"Nov 15, 2018"
8330,ITA-Serie A,Cagliari,75,75,74,73,€6M,24,FIFA 19,"Nov 15, 2018"
8331,ITA-Serie A,Sassuolo,75,77,73,72,€13M,27,FIFA 19,"Nov 15, 2018"
8332,ITA-Serie A,Bologna,75,75,75,76,€12.7M,28,FIFA 19,"Nov 15, 2018"
8333,ITA-Serie A,Chievo,75,74,76,72,€4.6M,27,FIFA 19,"Nov 15, 2018"
8334,ITA-Serie A,Genoa,75,73,74,75,€8.6M,27,FIFA 19,"Nov 15, 2018"
8335,ITA-Serie A,Udinese,74,75,75,73,€7M,30,FIFA 19,"Nov 15, 2018"
8336,ITA-Serie A,SPAL,74,75,74,73,€4.5M,27,FIFA 19,"Nov 15, 2018"
8337,ITA-Serie A,Frosinone,73,74,71,72,€7M,33,FIFA 19,"Nov 15, 2018"
8338,ITA-Serie A,Parma,73,75,71,70,€4M,29,FIFA 19,"Nov 15, 2018"
8339,ITA-Serie A,Empoli,72,71,72,73,€5M,33,FIFA 19,"Nov 15, 2018"
8340,ITA-Serie A,Juventus,85,89,85,85,€90M,25,FIFA 19,"Nov 26, 2018"
8341,ITA-Serie A,Inter,82,87,81,82,€39M,24,FIFA 19,"Nov 26, 2018"
8342,ITA-Serie A,Napoli,82,84,83,82,€40M,25,FIFA 19,"Nov 26, 2018"
8343,ITA-Serie A,Milan,81,81,80,80,€52M,29,FIFA 19,"Nov 26, 2018"
8344,ITA-Serie A,Roma,81,83,80,82,€40M,26,FIFA 19,"Nov 26, 2018"
8345,ITA-Serie A,Lazio,80,84,80,79,€17.5M,33,FIFA 19,"Nov 26, 2018"
8346,ITA-Serie A,Torino,77,81,77,76,€12M,26,FIFA 19,"Nov 26, 2018"
8347,ITA-Serie A,Fiorentina,76,76,76,76,€19.5M,23,FIFA 19,"Nov 26, 2018"
8348,ITA-Serie A,Atalanta,76,81,75,75,€8M,25,FIFA 19,"Nov 26, 2018"
8349,ITA-Serie A,Sampdoria,75,76,76,73,€14M,27,FIFA 19,"Nov 26, 2018"
8350,ITA-Serie A,Cagliari,75,75,74,73,€6M,24,FIFA 19,"Nov 26, 2018"
8351,ITA-Serie A,Sassuolo,75,77,73,72,€13M,27,FIFA 19,"Nov 26, 2018"
8352,ITA-Serie A,Bologna,75,75,75,76,€12.7M,28,FIFA 19,"Nov 26, 2018"
8353,ITA-Serie A,Chievo,75,74,76,72,€4.6M,28,FIFA 19,"Nov 26, 2018"
8354,ITA-Serie A,Genoa,75,73,74,75,€8.6M,27,FIFA 19,"Nov 26, 2018"
8355,ITA-Serie A,Udinese,74,75,75,73,€7M,30,FIFA 19,"Nov 26, 2018"
8356,ITA-Serie A,SPAL,74,75,74,73,€4.5M,27,FIFA 19,"Nov 26, 2018"
8357,ITA-Serie A,Frosinone,73,74,71,72,€7M,33,FIFA 19,"Nov 26, 2018"
8358,ITA-Serie A,Parma,73,75,71,70,€4M,29,FIFA 19,"Nov 26, 2018"
8359,ITA-Serie A,Empoli,72,71,72,73,€5M,33,FIFA 19,"Nov 26, 2018"
8360,ITA-Serie A,Juventus,85,89,85,85,€90M,25,FIFA 19,"Dec 3, 2018"
8361,ITA-Serie A,Inter,82,87,81,82,€39M,24,FIFA 19,"Dec 3, 2018"
8362,ITA-Serie A,Napoli,82,84,83,82,€40M,25,FIFA 19,"Dec 3, 2018"
8363,ITA-Serie A,Milan,81,81,80,80,€52M,29,FIFA 19,"Dec 3, 2018"
8364,ITA-Serie A,Roma,81,83,80,82,€40M,26,FIFA 19,"Dec 3, 2018"
8365,ITA-Serie A,Lazio,80,84,80,79,€17.5M,33,FIFA 19,"Dec 3, 2018"
8366,ITA-Serie A,Torino,77,81,77,76,€12M,26,FIFA 19,"Dec 3, 2018"
8367,ITA-Serie A,Fiorentina,76,76,76,76,€19.5M,25,FIFA 19,"Dec 3, 2018"
8368,ITA-Serie A,Atalanta,76,81,74,76,€8M,25,FIFA 19,"Dec 3, 2018"
8369,ITA-Serie A,Sampdoria,75,76,76,73,€14M,27,FIFA 19,"Dec 3, 2018"
8370,ITA-Serie A,Cagliari,75,75,73,73,€6M,24,FIFA 19,"Dec 3, 2018"
8371,ITA-Serie A,Sassuolo,75,77,73,72,€13M,27,FIFA 19,"Dec 3, 2018"
8372,ITA-Serie A,Bologna,75,75,75,76,€12.7M,28,FIFA 19,"Dec 3, 2018"
8373,ITA-Serie A,Chievo,75,74,76,72,€4.6M,28,FIFA 19,"Dec 3, 2018"
8374,ITA-Serie A,Genoa,75,73,74,75,€8.6M,27,FIFA 19,"Dec 3, 2018"
8375,ITA-Serie A,Udinese,74,75,75,73,€7M,30,FIFA 19,"Dec 3, 2018"
8376,ITA-Serie A,SPAL,74,75,74,73,€4.5M,27,FIFA 19,"Dec 3, 2018"
8377,ITA-Serie A,Frosinone,73,73,71,72,€7M,33,FIFA 19,"Dec 3, 2018"
8378,ITA-Serie A,Parma,73,75,71,70,€4M,29,FIFA 19,"Dec 3, 2018"
8379,ITA-Serie A,Empoli,72,71,72,73,€5M,33,FIFA 19,"Dec 3, 2018"
8380,ITA-Serie A,Juventus,85,89,85,85,€90M,25,FIFA 19,"Dec 13, 2018"
8381,ITA-Serie A,Inter,82,87,81,82,€39M,24,FIFA 19,"Dec 13, 2018"
8382,ITA-Serie A,Napoli,82,84,83,82,€40M,25,FIFA 19,"Dec 13, 2018"
8383,ITA-Serie A,Milan,81,81,80,80,€52M,29,FIFA 19,"Dec 13, 2018"
8384,ITA-Serie A,Roma,81,83,80,82,€40M,26,FIFA 19,"Dec 13, 2018"
8385,ITA-Serie A,Lazio,80,84,80,79,€17.5M,33,FIFA 19,"Dec 13, 2018"
8386,ITA-Serie A,Torino,77,81,76,76,€12M,26,FIFA 19,"Dec 13, 2018"
8387,ITA-Serie A,Fiorentina,76,76,76,76,€19.5M,25,FIFA 19,"Dec 13, 2018"
8388,ITA-Serie A,Atalanta,76,81,74,76,€8M,25,FIFA 19,"Dec 13, 2018"
8389,ITA-Serie A,Sampdoria,75,77,76,73,€14M,27,FIFA 19,"Dec 13, 2018"
8390,ITA-Serie A,Cagliari,75,75,73,73,€6M,24,FIFA 19,"Dec 13, 2018"
8391,ITA-Serie A,Sassuolo,75,76,74,72,€13M,27,FIFA 19,"Dec 13, 2018"
8392,ITA-Serie A,Bologna,75,75,75,76,€12.7M,28,FIFA 19,"Dec 13, 2018"
8393,ITA-Serie A,Chievo,75,74,76,72,€4.6M,28,FIFA 19,"Dec 13, 2018"
8394,ITA-Serie A,Genoa,75,73,74,75,€8.6M,27,FIFA 19,"Dec 13, 2018"
8395,ITA-Serie A,Udinese,74,75,75,73,€7M,30,FIFA 19,"Dec 13, 2018"
8396,ITA-Serie A,SPAL,74,75,74,73,€4.5M,27,FIFA 19,"Dec 13, 2018"
8397,ITA-Serie A,Frosinone,73,73,70,72,€7M,33,FIFA 19,"Dec 13, 2018"
8398,ITA-Serie A,Parma,73,75,71,70,€4M,29,FIFA 19,"Dec 13, 2018"
8399,ITA-Serie A,Empoli,72,71,72,73,€5M,33,FIFA 19,"Dec 13, 2018"
8400,ITA-Serie A,Juventus,85,89,85,85,€90M,25,FIFA 19,"Dec 17, 2018"
8401,ITA-Serie A,Inter,82,87,81,82,€39M,24,FIFA 19,"Dec 17, 2018"
8402,ITA-Serie A,Napoli,82,84,83,82,€40M,25,FIFA 19,"Dec 17, 2018"
8403,ITA-Serie A,Milan,81,81,80,80,€52M,29,FIFA 19,"Dec 17, 2018"
8404,ITA-Serie A,Roma,81,83,80,82,€40M,26,FIFA 19,"Dec 17, 2018"
8405,ITA-Serie A,Lazio,80,84,80,79,€17.5M,33,FIFA 19,"Dec 17, 2018"
8406,ITA-Serie A,Torino,77,81,76,76,€12M,26,FIFA 19,"Dec 17, 2018"
8407,ITA-Serie A,Fiorentina,76,76,76,76,€19.5M,25,FIFA 19,"Dec 17, 2018"
8408,ITA-Serie A,Atalanta,76,81,74,76,€8M,25,FIFA 19,"Dec 17, 2018"
8409,ITA-Serie A,Sampdoria,75,77,76,73,€14M,27,FIFA 19,"Dec 17, 2018"
8410,ITA-Serie A,Cagliari,75,75,73,73,€6M,24,FIFA 19,"Dec 17, 2018"
8411,ITA-Serie A,Sassuolo,75,76,74,72,€13M,27,FIFA 19,"Dec 17, 2018"
8412,ITA-Serie A,Bologna,75,75,75,76,€12.7M,28,FIFA 19,"Dec 17, 2018"
8413,ITA-Serie A,Chievo,75,74,76,72,€4.6M,28,FIFA 19,"Dec 17, 2018"
8414,ITA-Serie A,Genoa,75,73,74,75,€8.6M,27,FIFA 19,"Dec 17, 2018"
8415,ITA-Serie A,Udinese,74,75,75,73,€7M,30,FIFA 19,"Dec 17, 2018"
8416,ITA-Serie A,SPAL,74,75,74,73,€4.5M,27,FIFA 19,"Dec 17, 2018"
8417,ITA-Serie A,Frosinone,73,73,70,72,€7M,33,FIFA 19,"Dec 17, 2018"
8418,ITA-Serie A,Parma,73,75,71,70,€4M,29,FIFA 19,"Dec 17, 2018"
